path,source_path,label,label_name,clip_id,source_file_name,manual_label,video_duration,time_of_event,time_of_alert,clip_start_time,clip_end_time,event_center_time,light_conditions,weather,scene
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00286.mp4,data/nexar_collision_prediction/train/positive/00286.mp4,1,collision,nexar_train_positive_00286,00286.mp4,collision,40.196,19.601,17.347,14.601,24.601,19.601,Normal,Clear,Sub-urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00588.mp4,data/nexar_collision_prediction/train/positive/00588.mp4,0,near_miss,nexar_train_positive_00588,00588.mp4,near_miss,40.167,19.3,17.5,14.3,24.3,19.3,Dark,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00394.mp4,data/nexar_collision_prediction/train/positive/00394.mp4,1,collision,nexar_train_positive_00394,00394.mp4,collision,39.0,19.532,18.097,14.532,24.532,19.532,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00840.mp4,data/nexar_collision_prediction/train/positive/00840.mp4,0,near_miss,nexar_train_positive_00840,00840.mp4,near_miss,40.1,19.033,18.067,14.033,24.033,19.033,Normal,Clear,Sub-urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00250.mp4,data/nexar_collision_prediction/train/positive/00250.mp4,1,collision,nexar_train_positive_00250,00250.mp4,collision,18.0,9.16,7.661,4.16,14.16,9.16,Normal,Cloudy,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00155.mp4,data/nexar_collision_prediction/train/positive/00155.mp4,1,collision,nexar_train_positive_00155,00155.mp4,collision,40.294,19.221,17.31,14.221,24.221,19.221,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00273.mp4,data/nexar_collision_prediction/train/positive/00273.mp4,1,collision,nexar_train_positive_00273,00273.mp4,collision,40.333,20.533,19.4,15.533,25.533,20.533,Normal,Rain,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00516.mp4,data/nexar_collision_prediction/train/positive/00516.mp4,1,collision,nexar_train_positive_00516,00516.mp4,collision,40.233,20.6,19.633,15.6,25.6,20.6,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00192.mp4,data/nexar_collision_prediction/train/positive/00192.mp4,1,collision,nexar_train_positive_00192,00192.mp4,collision,40.267,19.5,17.567,14.5,24.5,19.5,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00135.mp4,data/nexar_collision_prediction/train/positive/00135.mp4,1,collision,nexar_train_positive_00135,00135.mp4,collision,40.433,19.3,19.067,14.3,24.3,19.3,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00580.mp4,data/nexar_collision_prediction/train/positive/00580.mp4,0,near_miss,nexar_train_positive_00580,00580.mp4,near_miss,40.133,20.9,19.533,15.9,25.9,20.9,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00349.mp4,data/nexar_collision_prediction/train/positive/00349.mp4,0,near_miss,nexar_train_positive_00349,00349.mp4,near_miss,39.281,20.152,18.159,15.152,25.152,20.152,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00195.mp4,data/nexar_collision_prediction/train/positive/00195.mp4,1,collision,nexar_train_positive_00195,00195.mp4,collision,41.333,19.933,19.3,14.933,24.933,19.933,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01037.mp4,data/nexar_collision_prediction/train/positive/01037.mp4,0,near_miss,nexar_train_positive_01037,01037.mp4,near_miss,40.234,20.55,18.048,15.55,25.55,20.55,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00972.mp4,data/nexar_collision_prediction/train/positive/00972.mp4,0,near_miss,nexar_train_positive_00972,00972.mp4,near_miss,40.993,15.602,14.544,10.602,20.602,15.602,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00450.mp4,data/nexar_collision_prediction/train/positive/00450.mp4,0,near_miss,nexar_train_positive_00450,00450.mp4,near_miss,40.131,20.285,18.946,15.285,25.285,20.285,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00407.mp4,data/nexar_collision_prediction/train/positive/00407.mp4,1,collision,nexar_train_positive_00407,00407.mp4,collision,39.833,20.717,18.833,15.717,25.717,20.717,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00294.mp4,data/nexar_collision_prediction/train/positive/00294.mp4,1,collision,nexar_train_positive_00294,00294.mp4,collision,40.1,19.6,16.533,14.6,24.6,19.6,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00411.mp4,data/nexar_collision_prediction/train/positive/00411.mp4,1,collision,nexar_train_positive_00411,00411.mp4,collision,40.867,17.3,16.7,12.3,22.3,17.3,Dark,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00201.mp4,data/nexar_collision_prediction/train/positive/00201.mp4,1,collision,nexar_train_positive_00201,00201.mp4,collision,39.533,18.386,18.021,13.386,23.386,18.386,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00425.mp4,data/nexar_collision_prediction/train/positive/00425.mp4,1,collision,nexar_train_positive_00425,00425.mp4,collision,40.234,19.231,17.811,14.231,24.231,19.231,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00403.mp4,data/nexar_collision_prediction/train/positive/00403.mp4,1,collision,nexar_train_positive_00403,00403.mp4,collision,39.233,18.336,18.303,13.336,23.336,18.336,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00429.mp4,data/nexar_collision_prediction/train/positive/00429.mp4,1,collision,nexar_train_positive_00429,00429.mp4,collision,40.0,20.133,20.033,15.133,25.133,20.133,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00876.mp4,data/nexar_collision_prediction/train/positive/00876.mp4,0,near_miss,nexar_train_positive_00876,00876.mp4,near_miss,40.229,20.192,18.722,15.192,25.192,20.192,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00733.mp4,data/nexar_collision_prediction/train/positive/00733.mp4,0,near_miss,nexar_train_positive_00733,00733.mp4,near_miss,40.131,15.194,11.469,10.194,20.194,15.194,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00378.mp4,data/nexar_collision_prediction/train/positive/00378.mp4,1,collision,nexar_train_positive_00378,00378.mp4,collision,39.6,18.3,15.733,13.3,23.3,18.3,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00187.mp4,data/nexar_collision_prediction/train/positive/00187.mp4,0,near_miss,nexar_train_positive_00187,00187.mp4,near_miss,39.869,20.38,20.347,15.38,25.38,20.38,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00696.mp4,data/nexar_collision_prediction/train/positive/00696.mp4,0,near_miss,nexar_train_positive_00696,00696.mp4,near_miss,39.608,20.211,17.24,15.211,25.211,20.211,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00755.mp4,data/nexar_collision_prediction/train/positive/00755.mp4,0,near_miss,nexar_train_positive_00755,00755.mp4,near_miss,39.667,19.033,18.233,14.033,24.033,19.033,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00782.mp4,data/nexar_collision_prediction/train/positive/00782.mp4,0,near_miss,nexar_train_positive_00782,00782.mp4,near_miss,18.0,10.126,7.161,5.126,15.126,10.126,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00868.mp4,data/nexar_collision_prediction/train/positive/00868.mp4,0,near_miss,nexar_train_positive_00868,00868.mp4,near_miss,40.302,19.004,17.398,14.004,24.004,19.004,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00342.mp4,data/nexar_collision_prediction/train/positive/00342.mp4,1,collision,nexar_train_positive_00342,00342.mp4,collision,40.3,19.567,18.333,14.567,24.567,19.567,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00210.mp4,data/nexar_collision_prediction/train/positive/00210.mp4,1,collision,nexar_train_positive_00210,00210.mp4,collision,40.0,19.7,19.033,14.7,24.7,19.7,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00353.mp4,data/nexar_collision_prediction/train/positive/00353.mp4,1,collision,nexar_train_positive_00353,00353.mp4,collision,40.1,19.85,19.6,14.85,24.85,19.85,Twilight,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00487.mp4,data/nexar_collision_prediction/train/positive/00487.mp4,1,collision,nexar_train_positive_00487,00487.mp4,collision,39.6,20.967,20.067,15.967,25.967,20.967,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00408.mp4,data/nexar_collision_prediction/train/positive/00408.mp4,0,near_miss,nexar_train_positive_00408,00408.mp4,near_miss,32.341,19.953,17.551,14.953,24.953,19.953,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00040.mp4,data/nexar_collision_prediction/train/positive/00040.mp4,1,collision,nexar_train_positive_00040,00040.mp4,collision,38.967,18.433,17.4,13.433,23.433,18.433,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00731.mp4,data/nexar_collision_prediction/train/positive/00731.mp4,0,near_miss,nexar_train_positive_00731,00731.mp4,near_miss,40.267,20.433,19.367,15.433,25.433,20.433,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00990.mp4,data/nexar_collision_prediction/train/positive/00990.mp4,0,near_miss,nexar_train_positive_00990,00990.mp4,near_miss,40.261,19.836,19.019,14.836,24.836,19.836,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00453.mp4,data/nexar_collision_prediction/train/positive/00453.mp4,1,collision,nexar_train_positive_00453,00453.mp4,collision,41.732,20.15,18.419,15.15,25.15,20.15,Normal,Cloudy,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00458.mp4,data/nexar_collision_prediction/train/positive/00458.mp4,1,collision,nexar_train_positive_00458,00458.mp4,collision,39.333,19.067,17.233,14.067,24.067,19.067,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00623.mp4,data/nexar_collision_prediction/train/positive/00623.mp4,0,near_miss,nexar_train_positive_00623,00623.mp4,near_miss,40.294,20.058,19.568,15.058,25.058,20.058,Twilight,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00389.mp4,data/nexar_collision_prediction/train/positive/00389.mp4,1,collision,nexar_train_positive_00389,00389.mp4,collision,39.3,17.7,17.4,12.7,22.7,17.7,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00836.mp4,data/nexar_collision_prediction/train/positive/00836.mp4,0,near_miss,nexar_train_positive_00836,00836.mp4,near_miss,40.134,19.016,17.415,14.016,24.016,19.016,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00247.mp4,data/nexar_collision_prediction/train/positive/00247.mp4,1,collision,nexar_train_positive_00247,00247.mp4,collision,40.556,18.912,16.495,13.912,23.912,18.912,Normal,Cloudy,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00998.mp4,data/nexar_collision_prediction/train/positive/00998.mp4,0,near_miss,nexar_train_positive_00998,00998.mp4,near_miss,40.411,20.078,19.19,15.078,25.078,20.078,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00491.mp4,data/nexar_collision_prediction/train/positive/00491.mp4,1,collision,nexar_train_positive_00491,00491.mp4,collision,40.2,20.1,18.867,15.1,25.1,20.1,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00339.mp4,data/nexar_collision_prediction/train/positive/00339.mp4,1,collision,nexar_train_positive_00339,00339.mp4,collision,40.3,20.545,19.347,15.545,25.545,20.545,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00498.mp4,data/nexar_collision_prediction/train/positive/00498.mp4,1,collision,nexar_train_positive_00498,00498.mp4,collision,40.492,19.448,17.9,14.448,24.448,19.448,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00366.mp4,data/nexar_collision_prediction/train/positive/00366.mp4,1,collision,nexar_train_positive_00366,00366.mp4,collision,40.1,19.967,17.433,14.967,24.967,19.967,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00303.mp4,data/nexar_collision_prediction/train/positive/00303.mp4,0,near_miss,nexar_train_positive_00303,00303.mp4,near_miss,39.633,20.467,18.8,15.467,25.467,20.467,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00865.mp4,data/nexar_collision_prediction/train/positive/00865.mp4,0,near_miss,nexar_train_positive_00865,00865.mp4,near_miss,40.0,19.167,18.667,14.167,24.167,19.167,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00744.mp4,data/nexar_collision_prediction/train/positive/00744.mp4,0,near_miss,nexar_train_positive_00744,00744.mp4,near_miss,40.229,19.015,18.492,14.015,24.015,19.015,Normal,Clear,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00687.mp4,data/nexar_collision_prediction/train/positive/00687.mp4,0,near_miss,nexar_train_positive_00687,00687.mp4,near_miss,38.431,18.981,17.053,13.981,23.981,18.981,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00647.mp4,data/nexar_collision_prediction/train/positive/00647.mp4,0,near_miss,nexar_train_positive_00647,00647.mp4,near_miss,40.067,19.5,18.533,14.5,24.5,19.5,Normal,Cloudy,Urban
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00856.mp4,data/nexar_collision_prediction/train/positive/00856.mp4,0,near_miss,nexar_train_positive_00856,00856.mp4,near_miss,18.0,9.831,7.465,4.831,14.831,9.831,Normal,Clear,Highway
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00478.mp4,data/nexar_collision_prediction/train/positive/00478.mp4,0,near_miss,nexar_train_positive_00478,00478.mp4,near_miss,40.588,18.66,17.908,13.66,23.66,18.66,Normal,Rain,Urban
